07240;100;47.4445;0.727333
07222;100;47.15;-1.608833
07434;100;45.861167;1.175
07207;100;47.294333;-3.218333
07643;100;43.577;3.963167
07181;100;48.581;5.959833
07168;100;48.324667;4.02
07627;100;43.005333;1.106833
07149;100;48.716833;2.384333
71805;100;46.766333;-56.179167
07621;100;43.188;0.0
78894;100;17.9015;-62.852167
07790;100;42.540667;9.485167
07335;100;46.593833;0.314333
07299;100;47.614333;7.51
61998;100;-49.352333;70.243333
07314;100;46.046833;-1.4115
61997;100;-46.4325;51.856667
61996;100;-37.795167;77.569167
07255;100;47.059167;2.359833
07481;100;45.7265;5.077833
07027;100;49.18;-0.456167
07020;100;49.725167;-1.939833
07005;100;50.136;1.834
07190;100;48.5495;7.640333
07650;100;43.437667;5.216
07630;100;43.621;1.378833
07139;100;48.4455;0.110167
07558;100;44.1185;3.0195
07117;100;48.825833;-3.473167
07130;100;48.068833;-1.734
07110;100;48.444167;-4.412
07535;100;44.745;1.396667
07072;100;49.209667;4.155333
81408;100;3.890667;-51.804667
81405;100;4.822333;-52.365333
07280;100;47.267833;5.088333
07037;100;49.383;1.181667
81401;100;5.4855;-54.031667
07510;100;44.830667;-0.691333
07471;100;45.0745;3.764
07015;100;50.57;3.0975
81415;99;3.640167;-54.028333
89642;99;-66.663167;140.001
07460;99;45.786833;3.149333
07591;99;44.565667;6.502333
07577;99;44.581167;4.733
78925;99;14.595333;-60.995667
67005;99;-12.8055;45.282833
07607;98;43.909833;-0.500167
78897;98;16.264;-61.516333
61976;98;-15.887667;54.520667
07690;98;43.648833;7.209
78922;98;14.7745;-60.875333
07761;98;41.918;8.792667
61968;98;-11.582667;47.289667
07661;97;43.079333;5.940833
78890;97;16.335;-61.004
07747;97;42.737167;2.872833
61980;96;-20.8925;55.528667
61972;95;-22.344167;40.340667
